"date","open","high","close","volume"
2017-08-11,39.150000,39.643000,39.370000,105028384.000000
2017-08-14,39.830000,40.053000,39.962000,88490936.000000
2017-08-15,40.165000,40.549000,40.400000,117861948.000000
2017-08-16,40.485000,40.627000,40.237000,110686448.000000
2017-08-17,40.130000,40.178000,39.465000,111762260.000000
2017-08-18,39.465000,39.875000,39.375000,109712276.000000
2017-08-21,39.375000,39.472000,39.303000,105474112.000000
2017-08-22,39.557000,40.000000,39.945000,86418340.000000
2017-08-23,39.767000,40.117000,39.995000,77596324.000000
2017-08-24,40.108000,40.185000,39.818000,79275672.000000
2017-08-25,39.913000,40.140000,39.965000,101920252.000000
2017-08-28,40.035000,40.500000,40.367000,103863888.000000
2017-08-29,40.025000,40.780000,40.727000,118067640.000000
2017-08-30,40.950000,40.972000,40.837000,109078336.000000
2017-08-31,40.910000,41.130000,41.000000,107140384.000000
2017-09-01,41.200000,41.235000,41.013000,66364204.000000
2017-09-05,40.938000,41.063000,40.520000,118145256.000000
2017-09-06,40.678000,40.748000,40.477000,86606904.000000
2017-09-07,40.523000,40.560000,40.315000,87714008.000000
2017-09-08,40.215000,40.288000,39.657000,114446140.000000
2017-09-11,40.125000,40.513000,40.375000,126323192.000000
2017-09-12,40.653000,40.990000,40.215000,286856184.000000
2017-09-13,39.968000,39.990000,39.913000,179629444.000000
2017-09-14,39.748000,39.850000,39.570000,95042996.000000
2017-09-15,39.617000,40.242000,39.970000,196458408.000000
2017-09-18,40.028000,40.125000,39.667000,113077740.000000
2017-09-19,39.877000,39.943000,39.682000,83242528.000000
2017-09-20,39.475000,39.565000,39.017000,211805456.000000
2017-09-21,38.950000,38.950000,38.347000,150046644.000000
2017-09-22,38.005000,38.068000,37.972000,186581772.000000
2017-09-25,37.498000,37.958000,37.638000,177549344.000000
2017-09-26,37.945000,38.480000,38.285000,146640180.000000
2017-09-27,38.450000,38.680000,38.557000,102016908.000000
2017-09-28,38.472000,38.570000,38.320000,88021820.000000
2017-09-29,38.303000,38.532000,38.530000,105199240.000000
2017-10-02,38.565000,38.612000,38.453000,74795368.000000
2017-10-03,38.502000,38.773000,38.620000,64921172.000000
2017-10-04,38.407000,38.465000,38.370000,80655000.000000
2017-10-05,38.545000,38.860000,38.847000,85135076.000000
2017-10-06,38.742000,38.873000,38.825000,69630232.000000
2017-10-09,38.953000,39.182000,38.960000,65051692.000000
2017-10-10,39.014000,39.500000,38.975000,62468056.000000
2017-10-11,38.992000,39.245000,39.138000,67622560.000000
2017-10-12,39.087000,39.343000,39.000000,64500216.000000
2017-10-13,39.182000,39.320000,39.248000,65576752.000000
2017-10-16,39.475000,40.000000,39.970000,96485808.000000
2017-10-17,39.945000,40.218000,40.117000,75989100.000000
2017-10-18,40.105000,40.178000,39.940000,65496656.000000
2017-10-19,39.188000,39.270000,38.995000,170336664.000000
2017-10-20,39.153000,39.438000,39.063000,95896584.000000
2017-10-23,39.222000,39.422000,39.042000,87937308.000000
2017-10-24,39.072000,39.355000,39.275000,71028920.000000
2017-10-25,39.227000,39.388000,39.102000,84828392.000000
2017-10-26,39.307000,39.457000,39.352000,68001876.000000
2017-10-27,39.822000,40.900000,40.763000,177816640.000000
2017-10-30,40.972000,42.017000,41.680000,178803088.000000
2017-10-31,41.975000,42.413000,42.260000,144187312.000000
2017-11-01,42.468000,42.485000,41.722000,134551048.000000
2017-11-02,41.910000,42.125000,42.028000,165573492.000000
2017-11-03,43.500000,43.565000,43.125000,237594524.000000
2017-11-06,43.091000,43.748000,43.563000,140105224.000000
2017-11-07,43.477000,43.813000,43.703000,97445940.000000
2017-11-08,43.665000,44.060000,44.060000,95630556.000000
2017-11-09,43.778000,44.024000,43.970000,116742672.000000
2017-11-10,43.778000,43.845000,43.667000,100582000.000000
2017-11-13,43.375000,43.625000,43.492000,67928320.000000
2017-11-14,43.260000,43.370000,42.835000,99129948.000000
2017-11-15,42.492000,42.580000,42.270000,116632280.000000
2017-11-16,42.795000,42.968000,42.775000,94549936.000000
2017-11-17,42.760000,42.847000,42.538000,87598176.000000
2017-11-20,42.572000,42.640000,42.495000,65049788.000000
2017-11-21,42.695000,43.425000,43.285000,100525180.000000
2017-11-22,43.340000,43.750000,43.740000,102355700.000000
2017-11-24,43.775000,43.875000,43.742000,56106692.000000
2017-11-27,43.763000,43.770000,43.523000,82867208.000000
2017-11-28,43.575000,43.718000,43.267000,105715208.000000
2017-11-29,43.157000,43.230000,42.370000,166665456.000000
2017-11-30,42.608000,43.035000,42.962000,166108872.000000
2017-12-01,42.487000,42.917000,42.763000,159037152.000000
2017-12-04,43.120000,43.155000,42.450000,130169540.000000
2017-12-05,42.265000,42.880000,42.410000,109400616.000000
2017-12-06,41.875000,42.551000,42.252000,114240000.000000
2017-12-07,42.258000,42.610000,42.330000,102693232.000000
2017-12-08,42.623000,42.750000,42.343000,93420924.000000
2017-12-11,42.300000,43.222000,43.167000,141095036.000000
2017-12-12,43.038000,43.097000,42.925000,77636920.000000
2017-12-13,43.125000,43.385000,43.068000,95273788.000000
2017-12-14,43.100000,43.282000,43.055000,81906164.000000
2017-12-15,43.407000,43.542000,43.492000,160677228.000000
2017-12-18,43.720000,44.300000,44.105000,117684456.000000
2017-12-19,43.758000,43.847000,43.635000,109745788.000000
2017-12-20,43.718000,43.855000,43.587000,93902596.000000
2017-12-21,43.542000,44.005000,43.752000,83799584.000000
2017-12-22,43.670000,43.856000,43.752000,65397776.000000
2017-12-26,42.700000,42.867000,42.642000,132742144.000000
2017-12-27,42.525000,42.695000,42.650000,85992852.000000
2017-12-28,42.750000,42.962000,42.770000,65920748.000000
2017-12-29,42.630000,42.648000,42.307000,103999688.000000
2018-01-02,42.540000,43.075000,43.065000,102223736.000000
2018-01-03,43.133000,43.638000,43.057000,118071596.000000
2018-01-04,43.135000,43.367000,43.258000,89738388.000000
2018-01-05,43.360000,43.843000,43.750000,94640072.000000
2018-01-08,43.587000,43.903000,43.587000,82271064.000000
2018-01-09,43.638000,43.765000,43.583000,86335988.000000
2018-01-10,43.290000,43.575000,43.572000,95839580.000000
2018-01-11,43.648000,43.872000,43.820000,74670916.000000
2018-01-12,44.045000,44.340000,44.273000,101672320.000000
2018-01-16,44.475000,44.847000,44.047000,118263788.000000
2018-01-17,44.038000,44.813000,44.775000,137547344.000000
2018-01-18,44.843000,45.025000,44.815000,124773408.000000
2018-01-19,44.653000,44.895000,44.615000,129700268.000000
2018-01-22,44.325000,44.445000,44.250000,108434204.000000
2018-01-23,44.325000,44.860000,44.260000,130756584.000000
2018-01-24,44.313000,44.325000,43.555000,204420360.000000
2018-01-25,43.626000,43.737000,42.778000,166116016.000000
2018-01-26,43.000000,43.000000,42.877000,156572044.000000
2018-01-29,42.540000,42.540000,41.990000,202561624.000000
2018-01-30,41.381000,41.843000,41.742000,184192740.000000
2018-01-31,41.718000,42.111000,41.858000,129915720.000000
2018-02-01,41.791000,42.155000,41.945000,188923148.000000
2018-02-02,41.500000,41.700000,40.125000,346375300.000000
2018-02-05,39.775000,40.970000,39.123000,290954088.000000
2018-02-06,38.708000,40.930000,40.758000,272975352.000000
2018-02-07,40.771000,40.850000,39.885000,206434320.000000
2018-02-08,40.072000,40.250000,38.788000,217562064.000000
2018-02-09,39.267000,39.472000,39.102000,282690432.000000
2018-02-12,39.625000,40.972000,40.678000,243278156.000000
2018-02-13,40.487000,41.188000,41.085000,130196652.000000
2018-02-14,40.761000,41.885000,41.843000,162579732.000000
2018-02-15,42.447000,43.273000,43.248000,204588684.000000
2018-02-16,43.090000,43.705000,43.108000,160704364.000000
2018-02-20,43.013000,43.565000,42.962000,135722160.000000
2018-02-21,43.208000,43.530000,42.767000,149886492.000000
2018-02-22,42.950000,43.487000,43.125000,123967760.000000
2018-02-23,43.417000,43.913000,43.875000,135249440.000000
2018-02-26,44.087000,44.847000,44.742000,152648696.000000
2018-02-27,44.775000,45.120000,44.597000,155712500.000000
2018-02-28,44.815000,45.154000,44.530000,151128552.000000
2018-03-01,44.635000,44.944000,43.750000,195207880.000000
2018-03-02,43.200000,44.075000,44.053000,153815800.000000
2018-03-05,43.803000,44.435000,44.205000,113605464.000000
2018-03-06,44.477000,44.563000,44.167000,95154024.000000
2018-03-07,43.735000,43.962000,43.758000,126813848.000000
2018-03-08,43.870000,44.280000,44.235000,95096428.000000
2018-03-09,44.490000,45.000000,44.995000,128740648.000000
2018-03-12,45.072000,45.597000,45.430000,128828324.000000
2018-03-13,45.648000,45.875000,44.992000,126774116.000000
2018-03-14,45.080000,45.130000,44.610000,117473424.000000
2018-03-15,44.625000,45.060000,44.663000,90975192.000000
2018-03-16,44.663000,44.780000,44.505000,157618752.000000
2018-03-19,44.330000,44.367000,43.825000,133787084.000000
2018-03-20,43.810000,44.200000,43.810000,78597400.000000
2018-03-21,43.760000,43.773000,42.818000,148219740.000000
2018-03-22,42.500000,43.170000,42.212000,165963068.000000
2018-03-23,42.097000,42.480000,41.235000,164115136.000000
2018-03-26,42.017000,43.275000,43.193000,150164944.000000
2018-03-27,43.420000,43.788000,42.085000,163690316.000000
2018-03-28,41.813000,42.505000,41.620000,166674180.000000
2018-03-29,41.951000,42.938000,41.945000,153594020.000000
2018-04-02,41.970000,42.235000,41.670000,150347164.000000
2018-04-03,41.910000,42.186000,42.097000,121112184.000000
2018-04-04,41.220000,43.002000,42.903000,138421956.000000
2018-04-05,43.145000,43.557000,43.200000,107732788.000000
2018-04-06,42.742000,43.120000,42.095000,140021160.000000
2018-04-09,42.470000,43.273000,42.513000,116070872.000000
2018-04-10,43.250000,43.500000,43.313000,114456964.000000
2018-04-11,43.057000,43.481000,43.110000,89726560.000000
2018-04-12,43.352000,43.750000,43.535000,91557140.000000
2018-04-13,43.695000,43.960000,43.682000,100497020.000000
2018-04-16,43.758000,44.047000,43.955000,86313680.000000
2018-04-17,44.123000,44.734000,44.560000,106421768.000000
2018-04-18,44.453000,44.705000,44.460000,83018152.000000
2018-04-19,43.737000,43.847000,43.200000,139235200.000000
2018-04-20,42.649000,42.804000,41.430000,261964560.000000
2018-04-23,41.709000,41.730000,41.310000,146061908.000000
2018-04-24,41.417000,41.583000,40.735000,134768068.000000
2018-04-25,40.655000,41.355000,40.913000,113528336.000000
2018-04-26,41.030000,41.432000,41.055000,111852056.000000
2018-04-27,41.000000,41.083000,40.580000,142623356.000000
2018-04-30,40.532000,41.815000,41.315000,169709696.000000
2018-05-01,41.602000,42.300000,42.275000,214277504.000000
2018-05-02,43.806000,44.438000,44.142000,266157484.000000
2018-05-03,43.970000,44.375000,44.222000,136272720.000000
2018-05-04,44.563000,46.063000,45.958000,224805268.000000
2018-05-07,46.295000,46.917000,46.290000,169805692.000000
2018-05-08,46.248000,46.555000,46.513000,113611108.000000
2018-05-09,46.638000,46.850000,46.840000,92844964.000000
2018-05-10,46.935000,47.593000,47.510000,111957156.000000
2018-05-11,47.373000,47.515000,47.148000,104848884.000000
2018-05-14,47.252000,47.383000,47.038000,83115088.000000
2018-05-15,46.695000,46.767000,46.610000,94780636.000000
2018-05-16,46.517000,47.115000,47.045000,76732256.000000
2018-05-17,47.000000,47.227000,46.748000,69176116.000000
2018-05-18,46.797000,46.953000,46.578000,73190912.000000
2018-05-21,47.000000,47.318000,46.907000,73603148.000000
2018-05-22,47.094000,47.220000,46.790000,60962816.000000
2018-05-23,46.587000,47.125000,47.090000,80233660.000000
2018-05-24,47.193000,47.210000,47.038000,92935900.000000
2018-05-25,47.057000,47.413000,47.145000,69843852.000000
2018-05-29,46.900000,47.188000,46.975000,90056300.000000
2018-05-30,46.930000,47.000000,46.875000,74762188.000000
2018-05-31,46.805000,47.057000,46.718000,109931172.000000
2018-06-01,46.998000,47.565000,47.560000,93770040.000000
2018-06-04,47.909000,48.355000,47.958000,105064696.000000
2018-06-05,48.266000,48.485000,48.328000,86263852.000000
2018-06-06,48.407000,48.520000,48.495000,83734476.000000
2018-06-07,48.535000,48.550000,48.365000,85388720.000000
2018-06-08,47.792000,48.000000,47.925000,106627196.000000
2018-06-11,47.837000,47.992000,47.807000,73233840.000000
2018-06-12,47.846000,48.153000,48.070000,67644564.000000
2018-06-13,48.105000,48.220000,47.675000,86553572.000000
2018-06-14,47.888000,47.892000,47.700000,86440296.000000
2018-06-15,47.508000,47.540000,47.210000,246876640.000000
2018-06-18,46.970000,47.305000,47.185000,73939460.000000
2018-06-19,46.285000,46.583000,46.422000,134313820.000000
2018-06-20,46.587000,46.800000,46.625000,82514804.000000
2018-06-21,46.813000,47.087000,46.365000,102847592.000000
2018-06-22,46.530000,46.538000,46.230000,108801788.000000
2018-06-25,45.850000,46.230000,45.542000,126652384.000000
2018-06-26,45.748000,46.633000,46.108000,98276804.000000
2018-06-27,46.307000,46.820000,46.040000,101141312.000000
2018-06-28,46.025000,46.553000,46.375000,69460940.000000
2018-06-29,46.572000,46.797000,46.278000,90950664.000000
2018-07-02,45.955000,46.825000,46.795000,70699152.000000
2018-07-03,46.947000,46.987000,45.980000,55819224.000000
2018-07-05,46.315000,46.602000,46.350000,66416992.000000
2018-07-06,46.355000,47.108000,46.992000,69940980.000000
2018-07-09,47.375000,47.670000,47.645000,79026536.000000
2018-07-10,47.678000,47.820000,47.587000,63756596.000000
2018-07-11,47.125000,47.445000,46.970000,75325880.000000
2018-07-12,47.383000,47.852000,47.758000,72164524.000000
2018-07-13,47.770000,47.960000,47.833000,50079168.000000
2018-07-16,47.880000,48.163000,47.727000,60172440.000000
2018-07-17,47.438000,47.968000,47.862000,62138092.000000
2018-07-18,47.945000,47.950000,47.600000,65573524.000000
2018-07-19,47.422000,48.138000,47.970000,81147008.000000
2018-07-20,47.945000,48.108000,47.860000,82824168.000000
2018-07-23,47.670000,47.990000,47.903000,63957460.000000
2018-07-24,48.112000,48.415000,48.250000,74791592.000000
2018-07-25,48.265000,48.712000,48.705000,67305932.000000
2018-07-26,48.653000,48.990000,48.553000,76303856.000000
2018-07-27,48.748000,48.797000,47.745000,96095888.000000
2018-07-30,47.975000,48.050000,47.477000,84118140.000000
2018-07-31,47.575000,48.035000,47.572000,157492152.000000
2018-08-01,49.782000,50.440000,50.375000,271742864.000000
2018-08-02,50.145000,52.095000,51.847000,249616048.000000
2018-08-03,51.758000,52.185000,51.998000,133789584.000000
2018-08-06,52.000000,52.313000,52.267000,101701548.000000
2018-08-07,52.330000,52.375000,51.778000,102349548.000000
2018-08-08,51.513000,51.953000,51.813000,90101948.000000
2018-08-09,51.820000,52.445000,52.220000,93970504.000000
2018-08-10,51.840000,52.275000,51.883000,98444808.000000
2018-08-13,51.925000,52.738000,52.218000,103563520.000000
2018-08-14,52.539000,52.640000,52.438000,82992040.000000
2018-08-15,52.305000,52.685000,52.560000,115230256.000000
2018-08-16,52.938000,53.453000,53.330000,114001468.000000
2018-08-17,53.360000,54.487000,54.395000,141707988.000000
2018-08-20,54.525000,54.795000,53.865000,121150780.000000
2018-08-21,54.200000,54.297000,53.760000,104639020.000000
2018-08-22,53.525000,54.090000,53.763000,76072524.000000
2018-08-23,53.663000,54.263000,53.873000,75532896.000000
2018-08-24,54.150000,54.225000,54.040000,73905424.000000
2018-08-27,54.288000,54.685000,54.485000,82100468.000000
2018-08-28,54.752000,55.135000,54.925000,91107064.000000
2018-08-29,55.038000,55.873000,55.745000,109019216.000000
2018-08-30,55.813000,57.065000,56.258000,195175296.000000
2018-08-31,56.627000,57.218000,56.907000,173360536.000000
2018-09-04,57.102000,57.295000,57.090000,109560528.000000
2018-09-05,57.248000,57.417000,56.718000,133331840.000000
2018-09-06,56.557000,56.837000,55.775000,137159904.000000
2018-09-07,55.462000,56.343000,55.325000,150479240.000000
2018-09-10,55.237000,55.462000,54.583000,158065812.000000
2018-09-11,54.502000,56.075000,55.962000,142996196.000000
2018-09-12,56.235000,56.250000,55.267000,197114960.000000
2018-09-13,55.880000,57.087000,56.602000,166825508.000000
2018-09-14,56.438000,56.710000,55.960000,127997156.000000
2018-09-17,55.538000,55.737000,54.470000,148780532.000000
2018-09-18,54.447000,55.462000,54.560000,126286848.000000
2018-09-19,54.625000,54.905000,54.593000,108495332.000000
2018-09-20,55.060000,55.570000,55.008000,106435176.000000
2018-09-21,55.195000,55.340000,54.415000,384986992.000000
2018-09-24,54.205000,55.315000,55.197000,110773432.000000
2018-09-25,54.938000,55.705000,55.547000,98217516.000000
2018-09-26,55.250000,55.938000,55.105000,95938824.000000
2018-09-27,55.955000,56.610000,56.237000,120724908.000000
2018-09-28,56.197000,56.460000,56.435000,91717456.000000
2018-10-01,56.987000,57.355000,56.815000,94403208.000000
2018-10-02,56.813000,57.500000,57.320000,99152680.000000
2018-10-03,57.513000,58.367000,58.017000,114619196.000000
2018-10-04,57.695000,58.087000,56.998000,128168000.000000
2018-10-05,56.990000,57.102000,56.072000,134321852.000000
2018-10-08,55.553000,56.200000,55.943000,118655692.000000
2018-10-09,55.910000,56.818000,56.718000,107564116.000000
2018-10-10,56.365000,56.587000,54.090000,167962216.000000
2018-10-11,53.630000,54.875000,53.612000,212497568.000000
2018-10-12,55.105000,55.720000,55.528000,161351404.000000
2018-10-15,55.290000,55.458000,54.340000,123164028.000000
2018-10-16,54.733000,55.748000,55.538000,116735852.000000
2018-10-17,55.575000,55.660000,55.297000,91541588.000000
2018-10-18,54.465000,54.935000,54.005000,130325260.000000
2018-10-19,54.515000,55.315000,54.828000,132314904.000000
2018-10-22,54.947000,55.840000,55.163000,115168328.000000
2018-10-23,53.958000,55.813000,55.682000,155071384.000000
2018-10-24,55.650000,56.057000,53.773000,163700652.000000
2018-10-25,54.428000,55.345000,54.950000,119423072.000000
2018-10-26,53.975000,55.047000,54.075000,189033500.000000
2018-10-29,54.797000,54.922000,53.060000,183742080.000000
2018-10-30,52.788000,53.795000,53.325000,146639960.000000
2018-10-31,54.220000,55.112000,54.715000,153435732.000000
2018-11-01,54.763000,55.590000,55.555000,233292720.000000
2018-11-02,52.388000,53.413000,51.870000,365314616.000000
2018-11-05,51.075000,51.097000,50.398000,264654676.000000
2018-11-06,50.480000,51.180000,50.943000,127531524.000000
2018-11-07,51.492000,52.515000,52.487000,133697736.000000
2018-11-08,52.495000,52.530000,52.123000,101450544.000000
2018-11-09,51.388000,51.502000,51.117000,137463000.000000
2018-11-12,49.750000,49.962000,48.542000,204542072.000000
2018-11-13,47.907000,49.295000,48.057000,187531744.000000
2018-11-14,48.475000,48.620000,46.700000,243203828.000000
2018-11-15,47.097000,47.992000,47.852000,185915204.000000
2018-11-16,47.625000,48.742000,48.383000,147713012.000000
2018-11-19,47.500000,47.675000,46.465000,167683488.000000
2018-11-20,44.593000,45.367000,44.245000,271300988.000000
2018-11-21,44.932000,45.068000,44.195000,124496840.000000
2018-11-23,43.735000,44.149000,43.072000,94495888.000000
2018-11-26,43.560000,43.737000,43.655000,179994080.000000
2018-11-27,42.877000,43.693000,43.560000,165549508.000000
2018-11-28,44.182000,45.322000,45.235000,184250156.000000
2018-11-29,45.665000,45.700000,44.888000,167079968.000000
2018-11-30,45.072000,45.083000,44.645000,158126196.000000
2018-12-03,46.115000,46.235000,46.205000,163192008.000000
2018-12-04,45.237000,45.597000,44.172000,165377128.000000
2018-12-06,42.940000,43.695000,43.680000,172393640.000000
2018-12-07,43.373000,43.623000,42.123000,169126524.000000
2018-12-10,41.250000,42.523000,42.400000,248103976.000000
2018-12-11,42.915000,42.947000,42.157000,189126660.000000
2018-12-12,42.600000,42.980000,42.275000,142510696.000000
2018-12-13,42.623000,43.142000,42.737000,127591308.000000
2018-12-14,42.250000,42.270000,41.370000,162814840.000000
2018-12-17,41.362000,42.087000,40.985000,177151688.000000
2018-12-18,41.345000,41.883000,41.517000,135366072.000000
2018-12-19,41.500000,41.862000,40.222000,196189188.000000
2018-12-20,40.100000,40.528000,39.208000,259091840.000000
2018-12-21,39.215000,39.540000,37.682000,382977536.000000
2018-12-24,37.038000,37.888000,36.708000,148676928.000000
2018-12-26,37.075000,39.307000,39.292000,234330176.000000
2018-12-27,38.960000,39.193000,39.038000,212468260.000000
2018-12-28,39.375000,39.630000,39.057000,169165696.000000
2018-12-31,39.633000,39.840000,39.435000,140013864.000000
2019-01-02,38.722000,39.712000,39.480000,148158948.000000
2019-01-03,35.995000,36.430000,35.547000,365248780.000000
2019-01-04,36.133000,37.138000,37.065000,234428280.000000
2019-01-07,37.175000,37.208000,36.983000,219111056.000000
2019-01-08,37.390000,37.955000,37.688000,164101256.000000
2019-01-09,37.822000,38.633000,38.328000,180396324.000000
2019-01-10,38.125000,38.492000,38.450000,143122680.000000
2019-01-11,38.220000,38.425000,38.072000,108092964.000000
2019-01-14,37.712000,37.818000,37.500000,129756744.000000
2019-01-15,37.568000,38.347000,38.267000,114841296.000000
2019-01-16,38.270000,38.970000,38.735000,122278824.000000
2019-01-17,38.550000,39.415000,38.965000,119284640.000000
2019-01-18,39.375000,39.470000,39.205000,135004092.000000
2019-01-22,39.102000,39.182000,38.325000,121575880.000000
2019-01-23,38.538000,38.785000,38.480000,92522280.000000
2019-01-24,38.528000,38.620000,38.175000,101766196.000000
2019-01-25,38.870000,39.532000,39.440000,134191572.000000
2019-01-28,38.947000,39.083000,39.075000,104768232.000000
2019-01-29,39.063000,39.532000,38.670000,166348956.000000
2019-01-30,40.813000,41.538000,41.313000,244439120.000000
2019-01-31,41.528000,42.250000,41.610000,162958596.000000
2019-02-01,41.740000,42.245000,41.630000,130672552.000000
2019-02-04,41.852000,42.914000,42.813000,125982328.000000
2019-02-05,43.215000,43.770000,43.545000,144406512.000000
2019-02-06,43.663000,43.892000,43.560000,112958364.000000
2019-02-07,43.100000,43.485000,42.735000,126966760.000000
2019-02-08,42.248000,42.665000,42.602000,95279864.000000
2019-02-11,42.763000,42.803000,42.358000,83973700.000000
2019-02-12,42.525000,42.750000,42.722000,89134092.000000
2019-02-13,42.847000,43.120000,42.545000,89960932.000000
2019-02-14,42.428000,42.816000,42.700000,87342988.000000
2019-02-15,42.813000,42.925000,42.605000,98507256.000000
2019-02-19,42.428000,42.860000,42.733000,75891304.000000
2019-02-20,42.797000,43.330000,43.008000,104457448.000000
2019-02-21,42.950000,43.093000,42.765000,68998680.000000
2019-02-22,42.895000,43.250000,43.242000,75652616.000000
2019-02-25,43.540000,43.968000,43.557000,87493432.000000
2019-02-26,43.428000,43.825000,43.583000,68280844.000000
2019-02-27,43.303000,43.750000,43.718000,111341556.000000
2019-02-28,43.580000,43.727000,43.288000,112861664.000000
2019-03-01,43.570000,43.788000,43.742000,103544668.000000
2019-03-04,43.922000,44.438000,43.962000,109744812.000000
2019-03-05,43.985000,44.000000,43.883000,78949676.000000
2019-03-06,43.667000,43.873000,43.630000,83241536.000000
2019-03-07,43.468000,43.610000,43.125000,99185496.000000
2019-03-08,42.580000,43.267000,43.227000,95997432.000000
2019-03-11,43.873000,44.780000,44.725000,128044136.000000
2019-03-12,45.000000,45.667000,45.227000,129870336.000000
2019-03-13,45.563000,45.825000,45.428000,124130096.000000
2019-03-14,45.975000,46.025000,45.932000,94318032.000000
2019-03-15,46.212000,46.833000,46.530000,156171648.000000
2019-03-18,46.450000,47.097000,47.005000,104879328.000000
2019-03-19,47.087000,47.248000,46.633000,126585476.000000
2019-03-20,46.557000,47.373000,47.040000,124140924.000000
2019-03-21,47.505000,49.083000,48.773000,204136948.000000
2019-03-22,48.835000,49.422000,47.763000,169630664.000000
2019-03-25,47.877000,47.995000,47.185000,175381172.000000
2019-03-26,47.916000,48.220000,46.697000,199202152.000000
2019-03-27,47.188000,47.440000,47.117000,119393708.000000
2019-03-28,47.237000,47.390000,47.180000,83121452.000000
2019-03-29,47.458000,47.520000,47.487000,94255844.000000
2019-04-01,47.910000,47.920000,47.810000,111447856.000000
2019-04-02,47.773000,48.615000,48.505000,91062928.000000
2019-04-03,48.313000,49.125000,48.837000,93087320.000000
2019-04-04,48.697000,49.093000,48.922000,76457100.000000
2019-04-05,49.112000,49.275000,49.250000,74106576.000000
2019-04-08,49.105000,50.057000,50.025000,103526788.000000
2019-04-09,50.080000,50.712000,49.875000,143072948.000000
2019-04-10,49.670000,50.185000,50.155000,86781152.000000
2019-04-11,50.212000,50.250000,49.737000,83603232.000000
2019-04-12,49.800000,50.035000,49.718000,111042672.000000
2019-04-15,49.645000,49.962000,49.807000,70146584.000000
2019-04-16,49.865000,50.343000,49.813000,102785540.000000
2019-04-17,49.885000,50.845000,50.782000,115627120.000000
2019-04-18,50.780000,51.038000,50.965000,96783064.000000
2019-04-22,50.708000,51.235000,51.133000,77758180.000000
2019-04-23,51.108000,51.938000,51.870000,93291964.000000
2019-04-24,51.840000,52.120000,51.790000,70162436.000000
2019-04-25,51.708000,51.940000,51.320000,74172824.000000
2019-04-26,51.225000,51.250000,51.075000,74596408.000000
2019-04-29,51.100000,51.492000,51.153000,88818864.000000
2019-04-30,50.765000,50.850000,50.167000,186139692.000000
2019-05-01,52.470000,53.828000,52.630000,259309312.000000
2019-05-02,52.460000,53.163000,52.288000,127985296.000000
2019-05-03,52.722000,52.960000,52.938000,83569512.000000
2019-05-06,51.072000,52.210000,52.120000,129772452.000000
2019-05-07,51.470000,51.854000,50.715000,155054792.000000
2019-05-08,50.475000,51.335000,50.725000,105358016.000000
2019-05-09,50.100000,50.420000,50.180000,139634428.000000
2019-05-10,49.355000,49.712000,49.295000,164834848.000000
2019-05-13,46.928000,47.370000,46.430000,229722492.000000
2019-05-14,46.602000,47.425000,47.165000,146118708.000000
2019-05-15,46.568000,47.938000,47.730000,106178872.000000
2019-05-16,47.477000,48.117000,47.520000,132125456.000000
2019-05-17,46.733000,47.725000,47.250000,131516360.000000
2019-05-20,45.880000,46.087000,45.773000,154449160.000000
2019-05-21,46.305000,47.000000,46.650000,113459392.000000
2019-05-22,46.165000,46.428000,45.695000,118994224.000000
2019-05-23,44.950000,45.135000,44.915000,146118944.000000
2019-05-24,45.050000,45.535000,44.742000,94858744.000000
2019-05-28,44.730000,45.148000,44.557000,111792640.000000
2019-05-29,44.105000,44.837000,44.345000,113924660.000000
2019-05-30,44.487000,44.807000,44.575000,84873648.000000
2019-05-31,44.057000,44.498000,43.767000,108174336.000000
2019-06-03,43.900000,44.480000,43.325000,161584276.000000
2019-06-04,43.860000,44.958000,44.910000,123871844.000000
2019-06-05,46.070000,46.248000,45.635000,119093708.000000
2019-06-06,45.770000,46.367000,46.305000,90105244.000000
2019-06-07,46.627000,47.980000,47.538000,122737572.000000
2019-06-10,47.953000,48.843000,48.145000,104883404.000000
2019-06-11,48.715000,49.000000,48.703000,107731528.000000
2019-06-12,48.487000,48.992000,48.547000,73012756.000000
2019-06-13,48.675000,49.197000,48.538000,86698500.000000
2019-06-14,47.886000,48.397000,48.185000,75045896.000000
2019-06-17,48.225000,48.740000,48.472000,58676576.000000
2019-06-18,49.013000,50.072000,49.612000,106204016.000000
2019-06-19,49.920000,49.970000,49.468000,84496940.000000
2019-06-20,50.093000,50.153000,49.865000,86055952.000000
2019-06-21,49.700000,50.212000,49.695000,191202356.000000
2019-06-24,49.635000,50.040000,49.645000,72881684.000000
2019-06-25,49.608000,49.815000,48.892000,84281336.000000
2019-06-26,49.443000,50.248000,49.950000,104270048.000000
2019-06-27,50.072000,50.392000,49.935000,83598868.000000
2019-06-28,49.670000,49.874000,49.480000,124442568.000000
2019-07-01,50.792000,51.123000,50.388000,109266956.000000
2019-07-02,50.352000,50.783000,50.682000,67740868.000000
2019-07-03,50.820000,51.110000,51.102000,45448180.000000
2019-07-05,50.837000,51.270000,51.057000,69062072.000000
2019-07-08,50.203000,50.350000,50.005000,101354512.000000
2019-07-09,49.800000,50.377000,50.310000,82312060.000000
2019-07-10,50.462000,50.932000,50.807000,71588552.000000
2019-07-11,50.828000,51.097000,50.438000,80767368.000000
2019-07-12,50.612000,51.000000,50.825000,70380848.000000
